OA_Code,Latitude,Longitude
S00180563,55.9092230479658,-3.5288243478762507
S00180564,55.90848993192228,-3.5205406500925247
S00180565,55.90970303041079,-3.5219959820401026
S00180566,55.90745214491826,-3.658686598298806
S00180567,55.90909833485966,-3.5243879886125202
S00180568,55.908303427219884,-3.546337655140336
S00180569,55.90804771880691,-3.5366169170734176
S00180570,55.90653330862448,-3.634667404385413
S00180571,55.905117647201024,-3.6478371148595996
S00180572,55.907840880234126,-3.5651643936783777
S00180573,55.907190570668945,-3.64536543223639
S00180574,55.9085127461256,-3.5266846861700976
S00180575,55.906513358628196,-3.6462805899214312
S00180576,55.906283607425216,-3.633169161012404
S00180577,55.90779684011957,-3.543741887090461
S00180578,55.90667270031156,-3.562333829180366
S00180579,55.90662982329159,-3.642270193368592
S00180580,55.908269750906555,-3.4974474541326757
S00180581,55.90572949889903,-3.5523619376213067
S00180582,55.90640248991649,-3.6296227788266036
S00180583,55.907829712178085,-3.495206851545336
S00180584,55.90646339429801,-3.568900195958909
S00180585,55.90790415017862,-3.520677696547192
S00180586,55.90710145115949,-3.5468817085682183
S00180587,55.90726859618259,-3.5457365571587247
S00180588,55.90587391623337,-3.642350217717778
S00180589,55.90423166657779,-3.6549339188041983
S00180590,55.90760997414593,-3.491838957989707
S00180591,55.90521038268778,-3.6381950076754976
S00180592,55.90565644848485,-3.5538787027427357
S00180593,55.906642697586925,-3.5419043544315607
S00180594,55.9067015951412,-3.5190949107425675
S00180595,55.904703063196045,-3.634446426167648
S00180596,55.90388368171894,-3.6983010759616177
S00180597,55.905242307322276,-3.6391721556543715
S00180598,55.904795695132805,-3.6992847519970224
S00180599,55.90726580359553,-3.495025175675251
S00180600,55.9062959397996,-3.5250138804702202
S00180601,55.906472667119836,-3.525980633881083
S00180602,55.907113067706376,-3.521430592190138
S00180603,55.90620928962827,-3.5370401029740943
S00180604,55.905428075827935,-3.559148443249632
S00180605,55.904685259475094,-3.644555480278404
S00180606,55.90442226831823,-3.6567976277360295
S00180607,55.904258246398,-3.6462490160857595
S00180608,55.905856560177014,-3.524212795843804
S00180609,55.905074387547025,-3.5650689357512357
S00180610,55.905987093875524,-3.5404386241075696
S00180611,55.906420006160985,-3.5207955678420206
S00180612,55.90391941124806,-3.652089281582124
S00180613,55.90641009928688,-3.493712499940834
S00180614,55.90528497081105,-3.5469853440451025
S00180615,55.90636031230227,-3.4896633965807595
S00180616,55.90502163890504,-3.5678022038549813
S00180617,55.90544239412565,-3.5558857117731253
S00180618,55.90514552733443,-3.494991573622783
S00180619,55.90388872412067,-3.636219736595561
S00180620,55.90594860907541,-3.492495009249943
S00180621,55.9059053841267,-3.5188078305302306
S00180622,55.904682800480515,-3.5391072104158003
S00180623,55.90260825298542,-3.657376098021114
S00180624,55.90420050526051,-3.647878196788457
S00180625,55.90456875341162,-3.495129340468553
S00180626,55.90284264610214,-3.659321590997723
S00180627,55.90489049457123,-3.5454819770772223
S00180628,55.905924462848176,-3.495965348669721
S00180629,55.905443143745224,-3.5422566597901484
S00180630,55.90450617897495,-3.5359809629415224
S00180631,55.90278102788599,-3.6498654506247745
S00180632,55.903706572224195,-3.6397791994078346
S00180633,55.904447455788606,-3.638802694828772
S00180634,55.90404522255455,-3.6433606599591144
S00180635,55.90236078439438,-3.7012097182342165
S00180636,55.902771974592476,-3.702667355771395
S00180637,55.9031867022607,-3.6980146723244025
S00180638,55.9017660425051,-3.6625226768715455
S00180639,55.903647237599984,-3.6422081024933637
S00180640,55.90286127931951,-3.711133141213409
S00180641,55.9028908914635,-3.704464116767446
S00180642,55.90301088986842,-3.7061809567083284
S00180643,55.90214977154528,-3.6976174510127255
S00180644,55.90349994649603,-3.6545508368593898
S00180645,55.905001792869584,-3.5250270666192116
S00180646,55.90541172593174,-3.489339089424475
S00180647,55.90409022337584,-3.529694097306688
S00180648,55.90420008546318,-3.569512628314034
S00180649,55.902564942358275,-3.7098244250423007
S00180650,55.903528389903244,-3.6437067084777537
S00180651,55.90213387900711,-3.7085098048865985
S00180652,55.90231846758505,-3.7133326473394916
S00180653,55.90437306495409,-3.543749809252647
S00180654,55.9040741980958,-3.5410666033454006
S00180655,55.90215290392159,-3.634978968479121
S00180656,55.90291834056363,-3.648335682287904
S00180657,55.903915881401204,-3.5176423388099223
S00180658,55.90491148387114,-3.519248864156073
S00180659,55.90439176595128,-3.552980325232317
S00180660,55.903807126355794,-3.532226291663848
S00180661,55.9041322085146,-3.5277602369198187
S00180662,55.90341616835858,-3.4487299420894657
S00180663,55.902341402119866,-3.6444402760991643
S00180664,55.90206801947907,-3.706779378383368
S00180665,55.90407523655612,-3.558118394771035
S00180666,55.90309125857308,-3.6380736642794207
S00180667,55.904218470608036,-3.5617072657077347
S00180668,55.90332147346523,-3.5672377299976907
S00180669,55.902191610963335,-3.652271742949403
S00180670,55.90183459917135,-3.704817667537804
S00180671,55.90399371534274,-3.54819761181888
S00180672,55.9034325859477,-3.5698015403318726
S00180673,55.90299578840133,-3.605070354458449
S00180674,55.90401896156106,-3.534698021344549
S00180675,55.90280514040788,-3.6155236428664446
S00180676,55.90298349770896,-3.6101404929742955
S00180677,55.90225026809791,-3.638470087390168
S00180678,55.90124271136466,-3.7034320969390624
S00180679,55.90325718957566,-3.560980811457801
S00180680,55.90138991468126,-3.7077253088171758
S00180681,55.90141008590961,-3.7062706158188643
S00180682,55.90165822329002,-3.653848592861794
S00180683,55.903128775174,-3.563311018497857
S00180684,55.903288945183654,-3.5520724773146086
S00180685,55.898812697019395,-3.714057757601811
S00180686,55.90327599668374,-3.5481050300202255
S00180687,55.900941735435275,-3.6266906021513075
S00180688,55.90212452360527,-3.6139757809435125
S00180689,55.903384477739195,-3.538016058990176
S00180690,55.9009732854405,-3.7144249868434964
S00180691,55.90297822612783,-3.5595939829995347
S00180692,55.90116583056584,-3.708979087455598
S00180693,55.90436994156786,-3.444798533694491
S00180694,55.90122334112321,-3.6406820925679595
S00180695,55.90321471554019,-3.5422481816165607
S00180696,55.900589267720456,-3.701947902568333
S00180697,55.90223935964022,-3.6148123141438626
S00180698,55.90326408985154,-3.520943963313575
S00180699,55.90153818892532,-3.628475043952966
S00180700,55.90338317645606,-3.557418819683493
S00180701,55.9016800131537,-3.5006483836600153
S00180702,55.90163739054746,-3.6600698860056085
S00180703,55.89931777797385,-3.7087538580165997
S00180704,55.902473529653804,-3.5346849648223175
S00180705,55.901696916173684,-3.5471943787534728
S00180706,55.89903328510833,-3.714995164470352
S00180707,55.90265016358601,-3.5642035030034913
S00180708,55.90158486516395,-3.6479272163473135
S00180709,55.900391452417274,-3.6159351200402554
S00180710,55.902202973746185,-3.607980757932283
S00180711,55.902368408333636,-3.5538111863940873
S00180712,55.902738163541095,-3.533639719695272
S00180713,55.90172059603241,-3.6357285513479
S00180714,55.90024982239565,-3.712169771973951
S00180715,55.902209981800574,-3.566313155842226
S00180716,55.90296993572782,-3.4400438657231334
S00180717,55.903453761371736,-3.517224396356471
S00180718,55.90133196492859,-3.616166174745561
S00180719,55.90031181812863,-3.4429682567134483
S00180720,55.900120435840925,-3.692282491978074
S00180721,55.902323682883484,-3.6104330592127893
S00180722,55.901910719454555,-3.6048975686160283
S00180723,55.90110382721525,-3.6523054620789384
S00180724,55.89679320412687,-3.644045565344079
S00180725,55.90140005184314,-3.5037085694733396
S00180726,55.90050203010962,-3.7069505158236375
S00180727,55.901749690419386,-3.555130030078092
S00180728,55.900221108061444,-3.632930339920527
S00180729,55.899955483655596,-3.7042393840119896
S00180730,55.90101496777671,-3.659579436516697
S00180731,55.9013076575239,-3.61733280353992
S00180732,55.90000548894805,-3.6980196064891038
S00180733,55.90234979846755,-3.5381190599328307
S00180734,55.896865413785655,-3.6819369252787775
S00180735,55.90177447043793,-3.4583935737644964
S00180736,55.902261865225164,-3.567178994375884
S00180737,55.90294501636686,-3.4926835441894073
S00180738,55.90148690743513,-3.5193228968232946
S00180739,55.9004248062283,-3.685817805778193
S00180740,55.90137308376564,-3.6123450595175277
S00180741,55.900073935365576,-3.706067989165817
S00180742,55.90258517903559,-3.516246756053736
S00180743,55.9002260601514,-3.637968870955354
S00180744,55.901995929762954,-3.568303927974684
S00180745,55.90131069416516,-3.6088715448740785
S00180746,55.89960056617626,-3.6254988556901195
S00180747,55.90224130589155,-3.528069771822997
S00180748,55.90105796304186,-3.6075814852602432
S00180749,55.901059598990436,-3.551423611125388
S00180750,55.89865229571616,-3.5627150895468556
S00180751,55.89985450920852,-3.7056904760620863
S00180752,55.900299100599405,-3.6120125919443797
S00180753,55.90037300275428,-3.6598719141742118
S00180754,55.90287571703757,-3.4954320849546474
S00180755,55.90157954386091,-3.540071943857277
S00180756,55.900082870110666,-3.694360178787894
S00180757,55.90201885752104,-3.5394335557154397
S00180758,55.89975545313433,-3.5678296397407587
S00180759,55.89953471192669,-3.652046807000353
S00180760,55.90304750206682,-3.4456930818922658
S00180761,55.90162135661552,-3.563842185599697
S00180762,55.9006803379521,-3.6570699349872697
S00180763,55.900838693822344,-3.5033189711871056
S00180764,55.90143855290897,-3.55628520846292
S00180765,55.90103888713769,-3.604221762010108
S00180766,55.90037177382664,-3.600243544420135
S00180767,55.90196118702309,-3.51583852503581
S00180768,55.899980545846816,-3.613007030680464
S00180769,55.90087775994335,-3.6021037895931807
S00180770,55.90133332534074,-3.5252029811947585
S00180771,55.90219068788866,-3.4513074246770117
S00180772,55.90120312677094,-3.5613941333347525
S00180773,55.90175896101262,-3.5263873230610683
S00180774,55.90143432761201,-3.530821143736467
S00180775,55.90150892800291,-3.5370940887410596
S00180776,55.900585823926335,-3.5490854812135804
S00180777,55.89897430843201,-3.601289585902573
S00180778,55.89783033844362,-3.7116793140257682
S00180779,55.90059390129548,-3.542000209255423
S00180780,55.898584199222,-3.655908946765134
S00180781,55.897730085587234,-3.6566082622911624
S00180782,55.898921706908375,-3.7049137904421605
S00180783,55.90148069160909,-3.489684251019253
S00180784,55.89948448919656,-3.69670128044316
S00180785,55.90211551625424,-3.494395138542689
S00180786,55.89958357276996,-3.6090079617497675
S00180787,55.902272751724745,-3.455773097753342
S00180788,55.90208392053866,-3.447400675932761
S00180789,55.89944461700049,-3.6627432433690372
S00180790,55.900693598932904,-3.5526565790867926
S00180791,55.8998837521798,-3.627190125252848
S00180792,55.90038118703293,-3.63643991460958
S00180793,55.900494704530544,-3.5319517242434806
S00180794,55.90184807438787,-3.444528818636712
S00180795,55.901539835714146,-3.5157581079985802
S00180796,55.899214852756025,-3.635623072406716
S00180797,55.901201950055594,-3.490441308727244
S00180798,55.901150220502444,-3.514559300757542
S00180799,55.90147111199411,-3.4964016937209768
S00180800,55.900451978405904,-3.528159351037729
S00180801,55.89963123037042,-3.6019084467189226
S00180802,55.90120378125206,-3.4534618195121523
S00180803,55.90135982723557,-3.4937262855987075
S00180804,55.90116211941375,-3.4394170597833
S00180805,55.89912302683987,-3.662601528212463
S00180806,55.89842866340781,-3.6366295872958947
S00180807,55.900212212769546,-3.6049073889341177
S00180808,55.89911004707369,-3.6977885446275374
S00180809,55.89612422011561,-3.617213041498293
S00180810,55.90011064144787,-3.56392533609406
S00180811,55.89990554448032,-3.555999890254993
S00180812,55.8992235624653,-3.6295456221785343
S00180813,55.89783895921923,-3.6863133921639553
S00180814,55.90014830497785,-3.5352329042442077
S00180815,55.89954472452511,-3.5660297874323246
S00180816,55.899851827151856,-3.444646538522342
S00180817,55.900590799311004,-3.514745424365331
S00180818,55.89972401616645,-3.5274429742319438
S00180819,55.89981340130888,-3.544048488339709
S00180820,55.89903316357788,-3.6364471225811283
S00180821,55.90020557655068,-3.4925783113870774
S00180822,55.899407623423514,-3.603898509227505
S00180823,55.901070018824946,-3.4510896283610886
S00180824,55.89816341537261,-3.6934447976593563
S00180825,55.89842092368114,-3.6949754599873526
S00180826,55.89817746120044,-3.6640804945285352
S00180827,55.900352879841236,-3.5136325374836312
S00180828,55.89991693248598,-3.540805763037841
S00180829,55.89836150474873,-3.700586796042057
S00180830,55.8995941403215,-3.5457671448509647
S00180831,55.89960824237536,-3.4561690887786396
S00180832,55.90078748225791,-3.495719592085982
S00180833,55.89732396133119,-3.689137912199931
S00180834,55.89871234501751,-3.6335386889435957
S00180835,55.89739795345905,-3.6909484137470585
S00180836,55.89807300970199,-3.692177334913265
S00180837,55.90033439437239,-3.490104140847653
S00180838,55.8988752653696,-3.61163364523448
S00180839,55.897983051032675,-3.7019617078753573
S00180840,55.899427593670275,-3.537539563832215
S00180841,55.90059889291339,-3.4575017529196086
S00180842,55.89817981939216,-3.6994272750225634
S00180843,55.897648831410024,-3.7143902736709355
S00180844,55.897157334735695,-3.6934169492482516
S00180845,55.897766339092065,-3.4914290709304368
S00180846,55.89853171220838,-3.627501371308122
S00180847,55.89789222907112,-3.6968236856306596
S00180848,55.89974072925612,-3.563334654694094
S00180849,55.89739238636645,-3.6543227797235653
S00180850,55.89986826192688,-3.5135816721669104
S00180851,55.89927842874352,-3.5572702980025324
S00180852,55.8987487187632,-3.610316889265067
S00180853,55.89728984885692,-3.6968453641849703
S00180854,55.897410184847914,-3.7069906354779016
S00180855,55.899255020981876,-3.607330961166097
S00180856,55.90030239739486,-3.4080847170132356
S00180857,55.89829363619945,-3.5261232602231303
S00180858,55.898761835599274,-3.5483570238279234
S00180859,55.89947774839279,-3.501443006231719
S00180860,55.89958696459071,-3.542040222524703
S00180861,55.897487852127384,-3.6525675474549093
S00180862,55.899499503516644,-3.531048809774446
S00180863,55.89887520299814,-3.555046982141997
S00180864,55.89967200180052,-3.5178444542180927
S00180865,55.89776388534008,-3.5619116785626983
S00180866,55.898767158344306,-3.5117794749261178
S00180867,55.899363915530614,-3.535441825411037
S00180868,55.89924511512147,-3.529103516537573
S00180869,55.89750514424795,-3.662628270984226
S00180870,55.898254451153804,-3.4467622506126503
S00180871,55.89736698413794,-3.701023085483228
S00180872,55.898405143983965,-3.6077276422478506
S00180873,55.89967101331645,-3.489231018730659
S00180874,55.89990774080926,-3.453637259431554
S00180875,55.89729354606415,-3.6300724429204436
S00180876,55.899704854349146,-3.4938545974104303
S00180877,55.89709515750336,-3.6321592534955167
S00180878,55.898538771444564,-3.5403512762813185
S00180879,55.89707973352349,-3.6648491555866105
S00180880,55.897862295281726,-3.6073213369233006
S00180881,55.898219380859835,-3.550046725815495
S00180882,55.89857275705549,-3.502703523359752
S00180883,55.89645422802962,-3.6552584275343825
S00180884,55.8959764162313,-3.6995548251984456
S00180885,55.89957312167381,-3.4980399644619853
S00180886,55.895899853546744,-3.708331689971426
S00180887,55.89667825768569,-3.7111647599099085
S00180888,55.89935146499041,-3.4918737610404937
S00180889,55.89857487595014,-3.5193689806664876
S00180890,55.89633057281612,-3.6842487871900493
S00180891,55.89630249074312,-3.703919252256302
S00180892,55.89474770763947,-3.717508808108237
S00180893,55.897986914801315,-3.534171915248231
S00180894,55.89886885565102,-3.5166615317349708
S00180895,55.89488071193497,-3.6890637070393333
S00180896,55.89616608985244,-3.688383886565131
S00180897,55.89832336653665,-3.5417661704626004
S00180898,55.89643152751533,-3.631379706439801
S00180899,55.89579179795609,-3.6933894331863586
S00180900,55.89555877051415,-3.718632176090335
S00180901,55.898323843567574,-3.5388553505848708
S00180902,55.89565971710019,-3.7029634763279047
S00180903,55.89606923364751,-3.6241196954441133
S00180904,55.896554743284504,-3.5537866477996802
S00180905,55.89665211027082,-3.6612483399265945
S00180906,55.89784385546254,-3.505730062853747
S00180907,55.89466654448086,-3.6132502583479846
S00180908,55.89834477135267,-3.5125147399869436
S00180909,55.8981571255401,-3.5327712040403543
S00180910,55.895645110833286,-3.71179097658345
S00180911,55.897414657622186,-3.565352197822619
S00180912,55.89739118657856,-3.543728343551416
S00180913,55.89209253414272,-3.4381217397779853
S00180914,55.897914246335404,-3.5291790971471695
S00180915,55.89852820201438,-3.5004626968293766
S00180916,55.892478243530554,-3.6197638928918696
S00180917,55.89831958342656,-3.4947129751194383
S00180918,55.89751137916002,-3.521806352364253
S00180919,55.89777617932803,-3.5373782656142185
S00180920,55.89670514706066,-3.6057861158771565
S00180921,55.86861746303544,-3.7031379782037317
S00180922,55.897664861258114,-3.518837610055589
S00180923,55.89618890274092,-3.6495855818469964
S00180924,55.89564228949695,-3.7068170254065613
S00180925,55.89596994816996,-3.6289134156099307
S00180926,55.896859112287146,-3.608447350042166
S00180927,55.89673944412016,-3.547684707526961
S00180928,55.89763448497674,-3.499324657830706
S00180929,55.895496142529986,-3.6643335183361465
S00180930,55.89575536766558,-3.6849115572962354
S00180931,55.8967654568536,-3.5541789047510806
S00180932,55.895411918862166,-3.6870237158391843
S00180933,55.89626111841992,-3.651571790154267
S00180934,55.897597932040036,-3.514788700481565
S00180935,55.89617344445867,-3.6620915053032865
S00180936,55.89812808120318,-3.4860371853266594
S00180937,55.895018670047634,-3.690796913968967
S00180938,55.89345052724899,-3.695046551401295
S00180939,55.89757499650066,-3.50199322757063
S00180940,55.89682569012067,-3.5400914609281204
S00180941,55.89804781877498,-3.4926713633154605
S00180942,55.896986643413854,-3.495701250066234
S00180943,55.89262302194456,-3.701615050324714
S00180944,55.89492554420239,-3.6916884516083917
S00180945,55.89555026536008,-3.6529809335642947
S00180946,55.8965441310768,-3.525174952077436
S00180947,55.896932976057094,-3.511132377394542
S00180948,55.896356225116634,-3.503929220585491
S00180949,55.89460085547323,-3.6930816615497357
S00180950,55.89688469341115,-3.531761438174576
S00180951,55.8952061379072,-3.6084109249864134
S00180952,55.89788762708494,-3.4940246418726666
S00180953,55.895372486741834,-3.6615134970552554
S00180954,55.894368974606046,-3.683124272780466
S00180955,55.89624395158738,-3.543490860149961
S00180956,55.89446979689718,-3.697377931164661
S00180957,55.895274569574944,-3.6541046887433346
S00180958,55.89597049204925,-3.519970837309702
S00180959,55.896079253556145,-3.5213504581215376
S00180960,55.89526284211075,-3.613690816986826
S00180961,55.89645331403471,-3.5274263744039773
S00180962,55.89638605663183,-3.461917642364247
S00180963,55.89448905450656,-3.6998895955117916
S00180964,55.897319839633674,-3.491939707043763
S00180965,55.894620939594475,-3.6870373589681065
S00180966,55.895426634267224,-3.6292264900416513
S00180967,55.89331682333108,-3.6580193436566337
S00180968,55.896904485693824,-3.4839273156644284
S00180969,55.89487760098126,-3.651544981910374
S00180970,55.89257819353305,-3.700957426954656
S00180971,55.89656835639079,-3.5239444530505635
S00180972,55.89607865796922,-3.5365914439361186
S00180973,55.896258648631736,-3.5293538448347204
S00180974,55.89523422185995,-3.6199747073382875
S00180975,55.89657947451076,-3.498148468365037
S00180976,55.895580168689115,-3.6264501893865715
S00180977,55.893316651209155,-3.682534974712604
S00180978,55.89672832604193,-3.499945405612898
S00180979,55.892708192498745,-3.7000036093966977
S00180980,55.89661073275036,-3.4573681754608674
S00180981,55.89635209167241,-3.4894876627759652
S00180982,55.89511309547411,-3.5462446038941766
S00180983,55.89565229956481,-3.487909582708733
S00180984,55.89582302180771,-3.5129763365325304
S00180985,55.89429598270707,-3.4781666255908603
S00180986,55.8962861600206,-3.491963995946323
S00180987,55.89696741209072,-3.462147418065493
S00180988,55.89597677027566,-3.514357683790374
S00180989,55.89524686355357,-3.542027941671897
S00180990,55.89615070209241,-3.508974939242716
S00180991,55.89554849936168,-3.5337078322278943
S00180992,55.89408087913846,-3.650647548059551
S00180993,55.89376851238439,-3.681690959359593
S00180994,55.89498777344949,-3.48116746294355
S00180995,55.895612916645085,-3.5285288112252555
S00180996,55.89628020422854,-3.490972223324286
S00180997,55.86942040316491,-3.5697872653614158
S00180998,55.894613918226156,-3.523579962163395
S00180999,55.89368747778913,-3.5031862917917382
S00181000,55.894828828071205,-3.52726657903585
S00181001,55.894612145531404,-3.542482521929088
S00181002,55.89581598175769,-3.464518948884909
S00181003,55.8950656455817,-3.5095245225828675
S00181004,55.895228236876314,-3.503581719475619
S00181005,55.894792567657184,-3.4958247105156097
S00181006,55.89483335587645,-3.533407744736859
S00181007,55.89248644428908,-3.695884049114253
S00181008,55.89409124126317,-3.53238697111009
S00181009,55.89273007004173,-3.6833731358988313
S00181010,55.894391072298525,-3.4926268754979795
S00181011,55.894948708235454,-3.516844388259558
S00181012,55.895018257606154,-3.463593334769875
S00181013,55.89368995366325,-3.5371846509650102
S00181014,55.89448656833559,-3.5083825952190724
S00181015,55.894221390538355,-3.498457369348013
S00181016,55.89357939421108,-3.5438647956522322
S00181017,55.892836505239316,-3.652305811458806
S00181018,55.89491621659204,-3.4676354718883067
S00181019,55.89317242245124,-3.5173347683032894
S00181020,55.893290928497805,-3.5403511873706703
S00181021,55.8921672651157,-3.6988285588283483
S00181022,55.89243920037491,-3.658461652685856
S00181023,55.89403263240893,-3.534927362208514
S00181024,55.89246327501309,-3.6540010394411944
S00181025,55.89430869671231,-3.508231765305196
S00181026,55.89367604628532,-3.546187434218306
S00181027,55.892743139170406,-3.530958570949009
S00181028,55.89412199167029,-3.4948074134702742
S00181029,55.89142880138449,-3.6969892729312774
S00181030,55.89223685704036,-3.5079115075266634
S00181031,55.89359148921671,-3.4822016765519828
S00181032,55.891363501521234,-3.6542580721061304
S00181033,55.894201162504466,-3.500855361222577
S00181034,55.88943531370245,-3.6962306479866966
S00181035,55.890609381109726,-3.699064298827771
S00181036,55.89057181883232,-3.703732000255016
S00181037,55.89330556537395,-3.4632889729376504
S00181038,55.89365416545613,-3.512508111359729
S00181039,55.89361649938237,-3.4986899143426884
S00181040,55.893800217389284,-3.4617404237229286
S00181041,55.89132260737892,-3.6194918627102086
S00181042,55.89024471210826,-3.700743379923953
S00181043,55.89328732394746,-3.5334427002309288
S00181044,55.89284560661609,-3.5414689265368446
S00181045,55.89305987665409,-3.500123664299949
S00181046,55.89274554685572,-3.5059963026710323
S00181047,55.86558605584299,-3.6229109428101784
S00181048,55.89337205301147,-3.5120653626877516
S00181049,55.8904436394589,-3.653163538651646
S00181050,55.89018163422229,-3.647235879042096
S00181051,55.89313710192677,-3.4945136748134082
S00181052,55.89305641015485,-3.4592977748473857
S00181053,55.88514061231635,-3.760174149286437
S00181054,55.89082878713555,-3.622189718738953
S00181055,55.89291118679203,-3.4975753124223252
S00181056,55.890301816499324,-3.7031125156836913
S00181057,55.8928971166152,-3.494296561005769
S00181058,55.89161715339401,-3.5405407127955937
S00181059,55.8904992829205,-3.5357952345206827
S00181060,55.88984756601661,-3.6236838465369425
S00181061,55.8892468871594,-3.655287312915344
S00181062,55.8915402910595,-3.5452389722264703
S00181063,55.89176652019283,-3.5436808541959013
S00181064,55.89236673843337,-3.511242691550477
S00181065,55.89229076303344,-3.5333714026272274
S00181066,55.89020066526895,-3.646485128053068
S00181067,55.88920490787854,-3.702504795026579
S00181068,55.89232357800609,-3.461988721046262
S00181069,55.89223073672855,-3.481030421166393
S00181070,55.89229896593679,-3.4655697643004926
S00181071,55.891248759561236,-3.4639630991257806
S00181072,55.88918639821512,-3.6940770845715796
S00181073,55.891613991715495,-3.54724076148466
S00181074,55.89009201392039,-3.6445296806409533
S00181075,55.891816671356224,-3.499643932893631
S00181076,55.88935261804,-3.697666174286454
S00181077,55.8904637370471,-3.6280590355708657
S00181078,55.89183573091568,-3.4832380908372795
S00181079,55.89201732560419,-3.4665825580567655
S00181080,55.89138823823673,-3.508965953462068
S00181081,55.88978595955913,-3.6425499131130903
S00181082,55.89098502075632,-3.54795129439897
S00181083,55.88980440586979,-3.6492346873458934
S00181084,55.887040692715175,-3.6522833223906885
S00181085,55.889561177719365,-3.655972290675142
S00181086,55.89166973778694,-3.510192181830532
S00181087,55.89078226592755,-3.5404756439861025
S00181088,55.88919798050702,-3.694541308454876
S00181089,55.89188894089164,-3.5069705396044535
S00181090,55.889600939882754,-3.623305769019397
S00181091,55.889480656949154,-3.6290092570162162
S00181092,55.89115032984602,-3.4677011611335096
S00181093,55.88961399611869,-3.6257208460149317
S00181094,55.88983407537113,-3.6301433942380963
S00181095,55.88905982483156,-3.701299169783986
S00181096,55.888712851841404,-3.6231887346273677
S00181097,55.89067195587737,-3.458808503762032
S00181098,55.8905426904378,-3.5423850003249844
S00181099,55.89135124674287,-3.4598733811927387
S00181100,55.873336077860905,-3.4399055851285176
S00181101,55.889386589790384,-3.6475539745604904
S00181102,55.889045472173855,-3.6320131418827786
S00181103,55.88827524674946,-3.692374424889463
S00181104,55.89108372770917,-3.5110808767019672
S00181105,55.889192934178,-3.62562328629043
S00181106,55.88889457094772,-3.6399858239541554
S00181107,55.89105439036622,-3.499518581456912
S00181108,55.89066116555354,-3.461990158612944
S00181109,55.88737245163715,-3.752392250863898
S00181110,55.88855775536474,-3.645695997571895
S00181111,55.891022619061104,-3.5058016270555754
S00181112,55.890177944996886,-3.5442413903338887
S00181113,55.88816696276583,-3.701531922757801
S00181114,55.88694094334758,-3.6463150925726073
S00181115,55.888757453562405,-3.6340797436755214
S00181116,55.890261269673125,-3.5078028915705746
S00181117,55.89003267327532,-3.5059231812449965
S00181118,55.88967675125409,-3.4684450185349474
S00181119,55.88670332411027,-3.4863359489465386
S00181120,55.887002460793866,-3.6511144798537014
S00181121,55.88910931537787,-3.5348448915466757
S00181122,55.887525272190544,-3.7004964886883784
S00181123,55.88942975170188,-3.5220656012931966
S00181124,55.886861188538724,-3.7548475830807564
S00181125,55.89007455605676,-3.5091068406571098
S00181126,55.88858441273623,-3.5373025557085414
S00181127,55.88966091518936,-3.5324042046175843
S00181128,55.88867865265353,-3.554127411379824
S00181129,55.888240712181734,-3.6296768357511056
S00181130,55.887278511001846,-3.699494343205901
S00181131,55.89003726110711,-3.52017056920342
S00181132,55.88705158053963,-3.6937921824804
S00181133,55.88873673576874,-3.5466625419780464
S00181134,55.8870478480182,-3.645040477012689
S00181135,55.88968358787914,-3.4671181177742163
S00181136,55.88919500321193,-3.49132406981784
S00181137,55.88857843391456,-3.549246564136294
S00181138,55.889173251815315,-3.4982947576553376
S00181139,55.887508415248455,-3.4664124619468586
S00181140,55.88799685739308,-3.626372751092177
S00181141,55.88732622484618,-3.628839033077476
S00181142,55.88954868069921,-3.5102217104900757
S00181143,55.88786643589117,-3.6307964056606012
S00181144,55.89059627173064,-3.412913905809023
S00181145,55.887584568800946,-3.644551524443972
S00181146,55.88796505315665,-3.6328472139414396
S00181147,55.88906295482311,-3.461882084588911
S00181148,55.885135587775856,-3.7724213951980734
S00181149,55.89053629165248,-3.415006425980791
S00181150,55.889910116439346,-3.4548463910089815
S00181151,55.89028639656427,-3.4164204379336702
S00181152,55.89003386483873,-3.418841698506351
S00181153,55.88695367432498,-3.641998536805053
S00181154,55.887498832766475,-3.639527207678119
S00181155,55.889170441714974,-3.4220240817588126
S00181156,55.886227954953405,-3.703333773281656
S00181157,55.887243377724886,-3.6330567425413722
S00181158,55.886541892517045,-3.63918305940094
S00181159,55.88863720907952,-3.5323478616426676
S00181160,55.887985832330614,-3.538462098128315
S00181161,55.8894821108739,-3.456845082082577
S00181162,55.88721552028379,-3.6398830142350302
S00181163,55.888427267946696,-3.5412457591125643
S00181164,55.88951809419631,-3.429248148718564
S00181165,55.88977950238865,-3.417521252927066
S00181166,55.88853001102818,-3.413654260455787
S00181167,55.8851307429928,-3.765881724138071
S00181168,55.88781166150509,-3.5031029943140144
S00181169,55.88504249040932,-3.69938061116318
S00181170,55.888111319140016,-3.493249180708316
S00181171,55.8834106816538,-3.6549269282763315
S00181172,55.88434415531876,-3.773712366101933
S00181173,55.886553899270226,-3.6477057419700376
S00181174,55.88477696465521,-3.7785926924690063
S00181175,55.88941752445671,-3.416180914896496
S00181176,55.8890898470089,-3.4282090747854976
S00181177,55.88577189384593,-3.648392094024361
S00181178,55.888852492409924,-3.4591719436605333
S00181179,55.88762736922952,-3.490176676901319
S00181180,55.88851088890213,-3.465235082608561
S00181181,55.88474866386031,-3.769333920786115
S00181182,55.88827275847618,-3.455008965854396
